Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000095681	2.3260800637371393	0.27925723251842305	0.08733371608651114	3.65857195950347e-4	0.0016820399688936938	TRUE
ENSMUSG00000041215	6.6971613446366955	0.27911730665484663	0.05131804550843411	1.3118348178933012e-8	1.0627260569517716e-7	TRUE
ENSMUSG00000046718	2.36513719674015	0.2789467020158562	0.08653128903255847	3.3563666771346763e-4	0.0015532496410603518	TRUE
ENSMUSG00000019970	10.575871584670729	0.27882587063766956	0.04096454593726576	2.9793082318109623e-12	3.199430100605588e-11	TRUE
ENSMUSG00000043789	1.4975572087043847	0.27881548555830904	0.10935040376946425	0.002628516629697689	0.010038988824762164	TRUE
ENSMUSG00000055809	1.9550487086758468	0.2785469558121109	0.09538920620374208	0.001420860493343738	0.0057613845874175005	TRUE
ENSMUSG00000018322	9.948955397874574	0.27840676841232903	0.04176521836482574	7.885384377267822e-12	8.262473635684326e-11	TRUE
ENSMUSG00000038886	23.620266357846656	0.27827222475024044	0.027084545963469243	2.589373331597253e-25	5.145431504221027e-24	TRUE
ENSMUSG00000027562	17.77615588846314	0.2782457006394911	0.031225444529228243	1.5342958990302312e-19	2.439081104090151e-18	TRUE
ENSMUSG00000092210	1.0875601105927486	0.27809528075049444	0.12886192150108167	0.0070681441496871925	0.024037510635805153	TRUE
ENSMUSG00000029797	2.5888827169213635	0.2779674776392013	0.08268073364055621	2.1044278536481534e-4	0.001010050933192369	TRUE
ENSMUSG00000096988	1.716949438925731	0.2779095404635006	0.10182889890693074	0.0016079882624486044	0.006444504856906358	TRUE
ENSMUSG00000004565	8.235330357212943	0.277788104494435	0.04592242278462003	4.244622000842922e-10	3.889777334781138e-9	TRUE
ENSMUSG00000020427	3.6451694221292557	0.2774990105460895	0.06916631215335903	1.6893961040093554e-5	9.588723569723849e-5	TRUE
ENSMUSG00000002384	1.0480975720517904	0.27737935709781664	0.13125818576797177	0.0075980640866979325	0.025637730631438833	TRUE
ENSMUSG00000035469	7.142036025895497	0.27737476179382714	0.04932215466922732	5.5036030210642445e-9	4.618018842365612e-8	TRUE
ENSMUSG00000033676	30.757597573915525	0.277013867232943	0.02373165426238576	5.41338217023583e-32	1.3785257518494646e-30	TRUE
ENSMUSG00000001493	1.5137982085425796	0.2768929402746655	0.1086308799974595	0.0026670837875534046	0.010165848858778496	TRUE
ENSMUSG00000097621	1.0606400833656464	0.27679379055668973	0.13043919731498657	0.00773814776233337	0.02605487292468044	TRUE
ENSMUSG00000079467	1.3691994587882588	0.276753009797498	0.11432283914229015	0.0036660511798298516	0.013455172771102721	TRUE
ENSMUSG00000030209	58.419982771188664	0.27670528758562213	0.019787111843597688	5.528309339592131e-45	2.008055306390664e-43	TRUE
ENSMUSG00000103119	1.025217625240872	0.27656964670768214	0.13281524950213824	0.008437957707393683	0.02813689355228327	TRUE
ENSMUSG00000020950	13.7815877601936	0.27649919826159003	0.0354689740063184	1.9607967332675656e-15	2.5478286964352904e-14	TRUE
ENSMUSG00000055531	15.292002471457717	0.27646033637215567	0.03391111714599091	1.3274835811613918e-16	1.8556442672055158e-15	TRUE
ENSMUSG00000039519	3.815005575282515	0.2761260731887293	0.06758720483226778	1.248546786086259e-5	7.207123456481514e-5	TRUE
ENSMUSG00000042757	4.453022341287554	0.27593985674626686	0.06252453534368878	2.9288546860238954e-6	1.8320530941849176e-5	TRUE
ENSMUSG00000029428	4.418006023155131	0.2759387876706962	0.0627747102171422	3.174561348350368e-6	1.975987612536433e-5	TRUE
ENSMUSG00000038459	5.904457110345473	0.2757243573218485	0.05425833790098899	1.097268324010676e-7	8.110819591918604e-7	TRUE
ENSMUSG00000113998	0.9943189964741007	0.27567224477113494	0.13484799793087632	0.00917584704300603	0.03030486200903782	TRUE
ENSMUSG00000030703	1.4043721023720805	0.2755934434501355	0.11285022913734508	0.003385643206150678	0.012554570366434594	TRUE
ENSMUSG00000110047	1.2677860258656564	0.2755403496249615	0.11902926709456114	0.004757277590735377	0.01691909236110361	TRUE
ENSMUSG00000039542	28.762446244972956	0.2755003332370519	0.025031735494524667	1.1428148494921493e-28	2.5845302018812333e-27	TRUE
ENSMUSG00000067795	1.6012064625821687	0.2751507913958432	0.10547817711050322	0.0022951431795869485	0.00889087173381184	TRUE
ENSMUSG00000025409	5.75421205008843	0.27498518709663666	0.05496566402727622	1.6629486088580163e-7	1.1998114212865832e-6	TRUE
ENSMUSG00000033597	19.123284747076582	0.27491357841466457	0.030100086396423375	2.080656028977689e-20	3.446052535526517e-19	TRUE
ENSMUSG00000018102	4.627099918121506	0.2747192424598168	0.06132277045642805	2.1701359114707416e-06	1.3783374092346933e-5	TRUE
ENSMUSG00000092120	1.3155092709386496	0.27438968503319566	0.11667040717379887	0.00442420531362085	0.015893840458179896	TRUE
ENSMUSG00000039543	2.251464101438454	0.274288226431774	0.08868230607194418	5.350296054518789e-4	0.0023714319679816478	TRUE
ENSMUSG00000107165	1.0770135883136576	0.2740828381489698	0.12927779006407594	0.007922772378583466	0.026615191313165358	TRUE
ENSMUSG00000108640	1.3549676757836526	0.2740577078036863	0.11494398623902416	0.004106758363210765	0.014897095403077123	TRUE
ENSMUSG00000001911	24.77463127158095	0.2740231196970546	0.02643900369701723	1.1216713095872063e-25	2.2668499859817186e-24	TRUE
ENSMUSG00000015714	7.290051148523142	0.2738700882070691	0.04880025173898559	6.0255541060241486e-9	5.029325630586149e-8	TRUE
ENSMUSG00000038056	14.10553436368883	0.27386273424003854	0.035057866393130084	1.7426158536771393e-15	2.2674296830345626e-14	TRUE
ENSMUSG00000039148	9.965361941429451	0.2738086451356005	0.04172238527054932	1.5963428971159215e-11	1.6383428425991985e-10	TRUE
ENSMUSG00000106205	1.5782409018208516	0.27375139796351994	0.10619702807614077	0.0025205550567657976	0.009669423346805301	TRUE
ENSMUSG00000097493	2.5099257977140907	0.27372606000024235	0.0839068479637372	3.054176634050831e-4	0.0014231099709851272	TRUE
ENSMUSG00000111544	1.1349799870033743	0.2737147368493368	0.12578361225790385	0.006596422301470851	0.02262362059235273	TRUE
ENSMUSG00000036091	1.4722817548258114	0.2736570439255616	0.11001066049037475	0.0032211638590313035	0.012012652106403156	TRUE
ENSMUSG00000102568	1.0459915068169223	0.2733579897749066	0.13116153606135375	0.008624393577997491	0.02870315430995416	TRUE
ENSMUSG00000020069	7.084928406890556	0.27335521703750154	0.049793092109411304	1.1798016278789452e-8	9.602695597607679e-8	TRUE
ENSMUSG00000096954	2.518986053142662	0.27317003194856926	0.08375971729044829	3.075651038884062e-4	0.0014324134048953304	TRUE
ENSMUSG00000021500	12.342855098359715	0.27314541523313646	0.037481422649386135	9.858719303609786e-14	1.164714493847482e-12	TRUE
ENSMUSG00000105695	1.4770880448943757	0.273067798112475	0.10993381700773715	0.0032639800956695427	0.012150858294617735	TRUE
ENSMUSG00000016356	2.41298385116733	0.27299250862665464	0.08557359874909497	3.912607710193474e-4	0.0017875855861122036	TRUE
ENSMUSG00000118004	0.9757682057753148	0.2725330824318496	0.13594856291453933	0.010175252951737357	0.03317303592314305	TRUE
ENSMUSG00000054659	2.3113797461616645	0.27248696669185885	0.08749114021001164	5.045701735689606e-4	0.0022479642559309443	TRUE
ENSMUSG00000020422	9.725845014860292	0.2724469132534319	0.04222793799170564	3.399810203991473e-11	3.3939145793602736e-10	TRUE
ENSMUSG00000097618	1.5910401676649375	0.27242669758017085	0.10574035999662391	0.0025545088349079714	0.009785844794665604	TRUE
ENSMUSG00000020961	5.175899357925953	0.271873213699186	0.057946793322995044	8.080791175638914e-7	5.432087401401714e-6	TRUE
ENSMUSG00000029283	4.420637975584491	0.27176251168706456	0.06273025184709974	4.343305505543502e-6	2.6624644946372988e-5	TRUE
ENSMUSG00000052135	4.243704862883093	0.2715841479423002	0.06402389168155796	6.506212618492262e-6	3.8912401932977084e-5	TRUE
ENSMUSG00000015647	4.167683831252821	0.2712245919403078	0.06516002097640963	9.981511936360093e-6	5.823672673680365e-5	TRUE
ENSMUSG00000051920	4.695183159892866	0.27096319687577664	0.0608474770018164	2.5141501440481386e-6	1.586227508684241e-5	TRUE
ENSMUSG00000044177	2.406466339745872	0.2709147727597799	0.08564892301117558	4.3433672122379093e-4	0.001962210390746339	TRUE
ENSMUSG00000066196	1.8619372998123511	0.2706673030820757	0.09746948525963149	9.198377298459965e-4	0.0038796974586777075	TRUE
ENSMUSG00000025473	2.5601470081310556	0.270460948273167	0.083035133443927725	3.180883481126625e-4	0.0014781615335362646	TRUE
ENSMUSG00000029122	3.6183344591208453	0.27044317050659966	0.06936082291866891	2.8164200286195455e-5	1.5463448347885985e-4	TRUE
ENSMUSG00000092981	2.8854178825794032	0.2703478969255958	0.07816728721088805	1.5391353740751876e-4	7.567017262242841e-4	TRUE
ENSMUSG00000054733	5.853036937043819	0.27006301706918034	0.05446765446634802	2.1627385146511393e-7	1.5405153191911394e-6	TRUE
ENSMUSG00000112376	1.067040377430619	0.2699890544846402	0.1296823361522668	0.00887560588482726	0.029425808899487513	TRUE
ENSMUSG00000024883	8.719282627417217	0.26961427474856114	0.044598272493777576	4.588615292811829e-10	4.202985762658935e-9	TRUE
ENSMUSG00000017677	13.996526044690192	0.26959773867661996	0.035449696936055486	1.1094424304333707e-14	1.380227757101686e-13	TRUE
ENSMUSG00000043833	2.133409309629936	0.26953004194164454	0.09100916085933038	8.417584813906051e-4	0.003580583491038362	TRUE
ENSMUSG00000027322	1.3875903745945435	0.2694467367929077	0.1132864636628674	0.0042318373402074096	0.01528659706254424	TRUE
ENSMUSG00000029084	2.756599213123421	0.2694067686615065	0.07993838924335991	2.1403022450682747e-4	0.0010262322501151443	TRUE
ENSMUSG00000090086	4.486777699818248	0.26929684065156045	0.06224497825665621	4.527589002710963e-6	2.765174909569685e-5	TRUE
ENSMUSG00000034574	10.64712747942735	0.26929555569874464	0.0403509065239276	7.81918250578712e-12	8.19762748688951e-11	TRUE
ENSMUSG00000089842	1.1806669010416095	0.2692807502426133	0.12320635205604998	0.007064317274013934	0.024028797717894842	TRUE
ENSMUSG00000074825	2.5101508529475463	0.26890759381498724	0.0838289674262307	3.7968664199947285e-4	0.0017376312064716901	TRUE
ENSMUSG00000105929	1.3608709496457503	0.26884454825175264	0.11437053050895295	0.004630970882074003	0.016527250393905662	TRUE
ENSMUSG00000042359	10.531141801063193	0.26881004856730945	0.04057175756874636	1.0866248592751414e-11	1.1298638451915633e-10	TRUE
ENSMUSG00000038564	9.509707442893465	0.2685446501376826	0.04302353425083499	1.4920258698215936e-10	1.42289234181731e-9	TRUE
ENSMUSG00000041638	12.641432234279506	0.2685380620650869	0.03755201609685827	2.762967401283356e-13	3.1695707561702845e-12	TRUE
ENSMUSG00000042102	1.22385315556607	0.26846574924622213	0.1208215420595445	0.006526576338408081	0.022396201354902154	TRUE
ENSMUSG00000040219	2.2595798267883547	0.268310262224099	0.08840828974041717	6.721622488014315e-4	0.002928013354845401	TRUE
ENSMUSG00000023966	3.4876999402390023	0.2679945685486539	0.07062841821995344	4.361841161705506e-5	2.328889728749845e-4	TRUE
ENSMUSG00000055302	40.81635586345886	0.26783044256620164	0.020591278838277483	3.635836771742855e-39	1.1435428998807784e-37	TRUE
ENSMUSG00000033068	8.300407354124559	0.267825629024385	0.045703420545141836	1.4514986775580682e-9	1.2671930320574735e-8	TRUE
ENSMUSG00000039233	7.81612950981917	0.2677867538940211	0.04711323197161165	4.02390658395519e-9	3.408031804520586e-8	TRUE
ENSMUSG00000015619	1.2286003332539703	0.2677682949343757	0.12071964675852007	0.006619351422520269	0.022698162269606054	TRUE
ENSMUSG00000058385	1.1930729166537777	0.26755322979417545	0.12247720799248803	0.007170746736247084	0.02434286557335344	TRUE
ENSMUSG00000091712	4.461411645939756	0.2675132294326043	0.062407193428621575	5.471103713927455e-6	3.3058065284185705e-5	TRUE
ENSMUSG00000021763	2.679947212732447	0.26747471878666523	0.08110256582481512	2.8146415382206076e-4	0.001320892917529073	TRUE
ENSMUSG00000025162	17.94910727339799	0.267434897490738	0.03135668809273268	3.919158848023204e-18	5.876263665027373e-17	TRUE
ENSMUSG00000030409	4.05775480407162	0.2673955380705007	0.06545236004652955	1.3210715653275617e-5	7.602664806582154e-5	TRUE
ENSMUSG00000027350	47.16516590184381	0.267378736253556	0.019155010873796157	9.107791936077129e-45	3.28312568139767e-43	TRUE
ENSMUSG00000011263	1.1143286216327057	0.26734536841045287	0.12660568348681814	0.008266055704259104	0.027651040713824654	TRUE
ENSMUSG00000105293	0.9614154986560546	0.26710289873897164	0.1365777003897947	0.011348039576581924	0.036452267134989315	TRUE
ENSMUSG00000036570	4.330713603041521	0.2668817055876346	0.06372393823274705	9.457251684825205e-6	5.5433326213089916e-5	TRUE
ENSMUSG00000041380	9.030882695746216	0.26664252103729996	0.04412822885285662	4.864990101137266e-10	4.447556157425633e-9	TRUE
ENSMUSG00000110830	1.535241892287263	0.26658175844642706	0.10755368248470025	0.003456211485471975	0.012776347458554408	TRUE
ENSMUSG00000112202	1.1182772124296882	0.26641604674141567	0.12632320088209587	0.008308756051529786	0.027774316155360083	TRUE
ENSMUSG00000025089	7.366297717168168	0.2663938583670682	0.04851638755697904	1.257652436410705e-8	1.0214460596192459e-7	TRUE
ENSMUSG00000042106	2.099976892924408	0.2663794514096852	0.09165650796368789	0.0010214448916786103	0.0042693924328313666	TRUE
ENSMUSG00000085311	1.091395998354551	0.26630612970757256	0.12785556968397635	0.009103268118157743	0.030095487402403153	TRUE
ENSMUSG00000027896	2.3281817545136168	0.2660904146755015	0.08706270839327	6.36659820723024e-4	0.0027861383585061706	TRUE
ENSMUSG00000028842	9.28610183276182	0.2660087775447729	0.043575500275740316	3.270392577735883e-10	3.03951310172449e-9	TRUE
ENSMUSG00000078429	14.528247088582809	0.2656848442943632	0.03452487976557495	4.6399810235646786e-15	5.911852414799342e-14	TRUE
ENSMUSG00000050953	24.06130150232712	0.26557593023295417	0.026821538369986016	1.3417613034729417e-23	2.4940743133146255e-22	TRUE
ENSMUSG00000019785	5.979807119666602	0.265573368031088	0.05386437907328835	2.5624374619900013e-7	1.8096142923949462e-6	TRUE
ENSMUSG00000039852	17.497259327396872	0.2655645464188171	0.03145681411180571	1.0138835684585247e-17	1.4953995458079652e-16	TRUE
ENSMUSG00000034160	40.31984805072186	0.26555502203532194	0.02071909734042258	4.345039405154941e-38	1.3313340899956197e-36	TRUE
ENSMUSG00000003418	2.7135125433958067	0.265453269859752	0.08051418644242796	2.853173332393519e-4	0.0013376538449032499	TRUE
ENSMUSG00000042599	10.173074333412337	0.2651619376536143	0.04127659901730064	4.258820233673875e-11	4.227001461813093e-10	TRUE
ENSMUSG00000102579	1.7399642803817825	0.2651398019072769	0.10081071188450998	0.0023261360358411646	0.008994216787906012	TRUE
ENSMUSG00000080316	5.528877613290398	0.26505368289135184	0.05602306545489723	6.61651773908115e-7	4.4922797530137455e-6	TRUE
ENSMUSG00000029722	7.542677460658578	0.26502749084380633	0.047940219124313024	1.0258045081904749e-8	8.392423876870996e-8	TRUE
ENSMUSG00000030708	1.6653478832747117	0.264987741610246	0.10312067008135772	0.0027505170537834404	0.010435704507833836	TRUE
ENSMUSG00000045962	27.299690719430995	0.2646462586904901	0.025179992963484478	2.560661222356968e-26	5.328026422904197e-25	TRUE
ENSMUSG00000026301	1.9116577377064492	0.264592284856525	0.09613458045830557	0.002377031797050653	0.009180010784421886	TRUE
ENSMUSG00000109097	1.7836453747468108	0.26458741278646947	0.09956022122229867	0.0021608086621143375	0.00841510499265807	TRUE
ENSMUSG00000094484	1.3900807822656904	0.2645312051800402	0.11301242298785971	0.0047818248113084445	0.017001745450201482	TRUE
ENSMUSG00000115441	1.1580436703493682	0.2644481119225812	0.12406331247011487	0.007708570556187539	0.02596448844962672	TRUE
ENSMUSG00000021268	148.87453785456015	0.2643066718369946	0.010779889563484395	3.1504825876560773e-133	5.115360488692521e-131	TRUE
ENSMUSG00000026238	32.95481350314859	0.2642897017693294	0.022914965818630725	2.96741588757329e-31	7.340104116696587e-30	TRUE
ENSMUSG00000063558	3.3118094753713847	0.26395239032959633	0.0724469001531419	8.08534256779309e-5	4.161738411924849e-4	TRUE
ENSMUSG00000037533	7.571153938243037	0.26390189830733807	0.04819428539844426	1.4438210920084836e-8	1.1636940723328453e-7	TRUE
ENSMUSG00000022175	5.208478912550739	0.26388157335159584	0.05771309904123213	1.5069446261274287e-6	9.760459278057539e-6	TRUE
ENSMUSG00000071054	17.690213877289178	0.2638421040340526	0.03128432459682013	1.1017356841669608e-17	1.6199437145603526e-16	TRUE
ENSMUSG00000116795	1.3945011155264506	0.26378896834433563	0.11281909031417396	0.004802476959202764	0.017056020713025782	TRUE
ENSMUSG00000112907	2.5933451516768677	0.26369244751392973	0.08239147881399171	4.040659984665166e-4	0.0018394540553243268	TRUE
ENSMUSG00000022208	40.05780659999	0.2635688797480694	0.020781772863146846	2.4883075657001095e-37	7.374474075757407e-36	TRUE
ENSMUSG00000085167	1.6816531608758145	0.2635041279969779	0.10248210565286392	0.0027701229552205804	0.010497511625837895	TRUE
ENSMUSG00000050248	5.107441064611148	0.26349362693320716	0.058282890559405796	1.9237257801773092e-6	1.2308864481653198e-5	TRUE
ENSMUSG00000035686	4.082233599159024	0.2634171056690336	0.06521694159999775	1.6442600705539472e-5	9.349299179980047e-5	TRUE
ENSMUSG00000027007	8.274945773040585	0.263271794101106	0.045762417988002554	2.8228276105235166e-9	2.4090411553061657e-8	TRUE
ENSMUSG00000038156	11.228738326354998	0.2629205520551022	0.03927059396063445	7.0344373442496106e-12	7.40350173012243e-11	TRUE
ENSMUSG00000027200	9.591872988914995	0.262909196879685	0.042498106287431246	2.003048378187604e-10	1.8931298527577073e-9	TRUE
ENSMUSG00000038296	5.776044483850599	0.26285614022646825	0.05479334987954037	5.075013582644747e-7	3.488061976465349e-6	TRUE
ENSMUSG00000006782	28.754460772788523	0.2628205102948591	0.024529526732199623	2.9072681187004305e-27	6.268941254364595e-26	TRUE
ENSMUSG00000039063	1.6506038661219122	0.262731620326687	0.10349965830264178	0.0030412425049456747	0.011406610832468507	TRUE
ENSMUSG00000027709	5.273587349580341	0.26259638132898605	0.05734204979465138	1.4116472931980487e-6	9.193371144629183e-6	TRUE
ENSMUSG00000115232	1.232714965762261	0.26225509856838775	0.1522448692073108	0.019016877258790175	0.056704381931445134	FALSE
ENSMUSG00000027201	13.550923943888508	0.26217073012774644	0.035747895975873197	7.420785674304523e-14	8.810791590922689e-13	TRUE
ENSMUSG00000074415	8.593822313834892	0.2621603631025506	0.04521566369156915	2.157863970464872e-9	1.856564395240995e-8	TRUE
ENSMUSG00000061802	1.772649311581072	0.2621244095014766	0.0997790134293739	0.0023954576764187653	0.009241776904737466	TRUE
ENSMUSG00000040372	2.8851945727289112	0.2619847683888968	0.07805081531613814	2.3449564524975712e-4	0.0011178704574177254	TRUE
ENSMUSG00000059796	28.683364344202772	0.2619744769070539	0.02456067182919745	4.9038134891633766e-27	1.0467162343105244e-25	TRUE
ENSMUSG00000030731	7.762209862484254	0.2619286850232157	0.04724820040976331	9.396242189735122e-9	7.713933140812364e-8	TRUE
ENSMUSG00000045345	1.00238946095202	0.26188261157274834	0.1334100722101803	0.01201933797197667	0.03831063145195315	TRUE
ENSMUSG00000025816	10.229419287987477	0.261868941872932	0.04115013366971595	6.401545542309226e-11	6.284762825180793e-10	TRUE
ENSMUSG00000115018	1.8951294265748124	0.2617897424906432	0.098494692835504	0.0028807114855377547	0.010871052064116156	TRUE
ENSMUSG00000020432	4.2415035248993735	0.2617205357102468	0.06396022784597541	1.3277577358469924e-5	7.634205117398703e-5	TRUE
ENSMUSG00000034118	5.554888832678879	0.26162988722197517	0.05586849659659165	9.024820605315001e-7	6.017708565783401e-6	TRUE
ENSMUSG00000025380	1.045760983162187	0.2615358881121457	0.13059424782387785	0.011207797213071071	0.036062758071936166	TRUE
ENSMUSG00000071757	4.508923763855237	0.2615307167386469	0.06244595093983836	8.741456404789816e-6	5.14919216501681e-5	TRUE
ENSMUSG00000020994	11.915318130604419	0.2614812731586037	0.03812612983728459	2.298633053040447e-12	2.4909944157792e-11	TRUE
ENSMUSG00000078599	1.5888873593159778	0.2612088304145306	0.10544491462207782	0.0036099656058412883	0.013267269610014887	TRUE
ENSMUSG00000027751	6.465482454894252	0.2610005114805714	0.05177821472604084	1.4935253610610746e-7	1.0858908644385474e-6	TRUE
ENSMUSG00000018581	2.6390142565051553	0.2609256483758246	0.08163029852090185	4.17154666395543e-4	0.001892688607001703	TRUE
ENSMUSG00000086769	1.5928498302205576	0.2608135538596593	0.10529465539413808	0.0036233281818184282	0.01331122906014401	TRUE
ENSMUSG00000024120	10.22831250554023	0.2607355684872184	0.04114735703080124	7.733739374067273e-11	7.557502411993621e-10	TRUE
ENSMUSG00000006471	5.199021359855611	0.2607322651898123	0.057750657898580575	2.0164293681776255e-6	1.28587138997215e-5	TRUE
ENSMUSG00000050732	3.303678679078052	0.2606835422297382	0.0724993413304189	9.891924950984947e-5	5.029895564610842e-4	TRUE
ENSMUSG00000030795	31.389190633458217	0.2605662612123446	0.023477368231663923	4.3449046981528084e-29	9.932629909844633e-28	TRUE
ENSMUSG00000033257	5.399968701208049	0.26051802422929327	0.056662019190061086	1.3640458949898618e-6	8.898619459863462e-6	TRUE
ENSMUSG00000097187	1.4787331712982172	0.2605140827987022	0.10930016653366546	0.004616725779769365	0.016488802338461856	TRUE
ENSMUSG00000059857	6.021006611969543	0.2604420451696466	0.05365501306856959	3.8727517846780993e-7	2.689969493730525e-6	TRUE
ENSMUSG00000015829	19.353698225993806	0.26044101424111815	0.02990515289135254	1.0174878030174265e-18	1.5613259930470152e-17	TRUE
ENSMUSG00000030701	26.961091038351537	0.2603718076837137	0.02533041418468505	2.964966618839698e-25	5.8856291387771935e-24	TRUE
ENSMUSG00000106617	1.387879451671609	0.26034570335438667	0.11292359320610125	0.005369034797462278	0.01883574405307311	TRUE
ENSMUSG00000043460	22.460447773823336	0.2603249107187406	0.02775523520496205	2.177443437550344e-21	3.7434292292437905e-20	TRUE
ENSMUSG00000104283	1.1724779262969687	0.26022559381558175	0.12303684145370697	0.008863807340057575	0.029396953219112038	TRUE
ENSMUSG00000104271	1.6800431977738466	0.26009181638366596	0.10243724447271746	0.003097519779254924	0.011590227151173093	TRUE
ENSMUSG00000111740	1.6405704166196955	0.2600360873572856	0.10373587760992199	0.0033755696544004415	0.012525098167184374	TRUE
ENSMUSG00000023055	9.361177511943039	0.25970178527498355	0.04300829979446317	5.138531586978666e-10	4.684101946153249e-9	TRUE
ENSMUSG00000097800	1.0975223111303185	0.2596259126583492	0.12709915021563237	0.010388772947217247	0.03378796775865195	TRUE
ENSMUSG00000021495	12.062006766163034	0.25955521659544	0.03788507603801564	2.4461155559666068e-12	2.643279705159137e-11	TRUE
ENSMUSG00000064377	1.9992252640642596	0.2594404156490782	0.09385368583245099	0.0016441258874397948	0.006572697702797513	TRUE
ENSMUSG00000108825	1.8289278415407082	0.2594319562912911	0.09804318603115543	0.0014169899526626053	0.005746916765741143	TRUE
ENSMUSG00000030064	4.736854023008073	0.2593472376399675	0.06049783656347821	5.755447525610058e-6	3.463295427431558e-5	TRUE
ENSMUSG00000021760	2.628288424118678	0.2592612672087767	0.08176238754727919	4.597842304882157e-4	0.002068321341838654	TRUE
ENSMUSG00000032463	4.718258233558409	0.25872447984586994	0.06061326023566073	6.2929598735859335e-6	3.770020773210721e-5	TRUE
ENSMUSG00000115088	1.495855800880909	0.25866440962240855	0.10871783327832807	0.004726653965404899	0.016827632192803012	TRUE
ENSMUSG00000021702	3.235192439295115	0.2583918603491883	0.07323567738740477	1.2933747794616356e-4	6.453963931030388e-4	TRUE
ENSMUSG00000034855	1.0274197743637394	0.25829826035348435	0.13155088094655062	0.012410843162505444	0.039373545016385424	TRUE
ENSMUSG00000048677	2.6449397006742883	0.25827064324794063	0.08148925797479772	4.649393111948232e-4	0.0020900265250279357	TRUE
ENSMUSG00000095294	1.657473264690256	0.25823867844738047	0.10345765022502518	0.0035189940841269802	0.012963952842112658	TRUE
ENSMUSG00000111496	2.330322183765634	0.25818472075986115	0.08686836780205609	8.793619974222386e-4	0.003726352858583597	TRUE
ENSMUSG00000022185	16.440710568713293	0.25802864503107925	0.03244247924401437	6.24762656554777e-16	8.352298512717171e-15	TRUE
ENSMUSG00000117792	1.071111903325845	0.2579982221581877	0.12870808408998088	0.0114652164818116	0.036760289874257376	TRUE
ENSMUSG00000057802	1.1892016117826412	0.2579014134967112	0.12218469889239734	0.009104333676765296	0.030095487402403153	TRUE
ENSMUSG00000052397	8.764405598845729	0.25780475399338415	0.044443921872046405	2.1799632287713085e-9	1.8741356161555398e-8	TRUE
ENSMUSG00000102241	1.1332279392443092	0.257784858498152	0.1251622526632313	0.00964702688473489	0.0316464461628922	TRUE
ENSMUSG00000013523	13.349575359700637	0.25771247347267445	0.03600231282254267	2.7662701582538925e-13	3.1714444294718884e-12	TRUE
ENSMUSG00000040298	1.7478460652428371	0.25746253689615173	0.10034123388773687	0.002932643019982015	0.011047277305294138	TRUE
ENSMUSG00000030495	5.034673990059572	0.25741811077745785	0.05866162034986253	3.695606723078801e-6	2.2845896816898137e-5	TRUE
ENSMUSG00000005501	4.602838345004914	0.25736536579178815	0.06136361242609778	8.810252238858473e-6	5.188107928753701e-5	TRUE
ENSMUSG00000005968	2.6263667679374008	0.2570839085847538	0.08175657222416603	5.095917007945117e-4	0.0022676771000218645	TRUE
ENSMUSG00000052504	3.461119369945035	0.25707896345587167	0.07078337231920975	8.817523349915866e-5	4.5223134740375733e-4	TRUE
ENSMUSG00000021743	5.641590440212202	0.25703384662660395	0.05541055684816408	1.1428682882039846e-6	7.528107462121439e-6	TRUE
ENSMUSG00000027344	1.5552291938017895	0.2567380137654724	0.10639451182297724	0.0043998999049463415	0.015813006507152096	TRUE
ENSMUSG00000115186	1.6777405690698646	0.25669373617982144	0.10238854910271174	0.0034586881240626258	0.012783015232065702	TRUE
ENSMUSG00000021469	1.1411333257323828	0.2564334284590651	0.12450471513988387	0.009666217877429535	0.031692982571199325	TRUE
ENSMUSG00000058420	8.768931742580497	0.2564236150680607	0.04442702742497753	2.634503441076753e-9	2.251356809272833e-8	TRUE
ENSMUSG00000103182	1.2014993337911528	0.2563214365277541	0.12144868674188748	0.00921678312197571	0.030434769506026867	TRUE
ENSMUSG00000031488	2.568238580746883	0.25583950683821144	0.08265025588403756	6.041581102775545e-4	0.0026512339156716798	TRUE
ENSMUSG00000044337	3.4110353843478562	0.25576817761103143	0.07128302199808838	1.0507209784137483e-4	5.325652728635533e-4	TRUE
ENSMUSG00000023913	14.854967918042151	0.25563041251044116	0.03412403278938248	2.3459633928104746e-14	2.8641559494357703e-13	TRUE
ENSMUSG00000027858	13.135473735721604	0.25561326343366897	0.03629223420900955	6.400571835432391e-13	7.1947729679117824e-12	TRUE
ENSMUSG00000091635	1.0482532850608646	0.25558470063111105	0.12993143566108895	0.01262898507322266	0.03995606184536582	TRUE
ENSMUSG00000114206	1.0481827110681181	0.2555705867401615	0.12993051311127912	0.012632855272913194	0.03995776750241957	TRUE
ENSMUSG00000032637	14.401667631822322	0.25537534280964447	0.03465952632921908	5.951713241805357e-14	7.106517690419635e-13	TRUE
ENSMUSG00000089922	2.3760808348884677	0.2552641205404004	0.08597661409927754	9.068779607964173e-4	0.0038313986383400863	TRUE
ENSMUSG00000031245	3.790736762632086	0.25498056584833345	0.06760801919159322	5.1883777325907036e-5	2.742448853256138e-4	TRUE
ENSMUSG00000047246	2.6326187601034157	0.25443048799836004	0.0816129193504365	5.672029590211133e-4	0.0025017772492510076	TRUE
